Date, Price, Wind power forecast, Ampirion zonal load forecast
2016-08-09 02:00:00,22.6,219.5,15231.25
2016-08-09 03:00:00,20.32,204,15271.75
2016-08-09 04:00:00,19.94,193.5,15522.5
2016-08-09 05:00:00,22.97,181.75,16627
2016-08-09 06:00:00,28.33,169.25,19056.5
2016-08-09 07:00:00,32.86,162.25,20912.5
2016-08-09 08:00:00,34.83,163.75,21977.75
2016-08-09 09:00:00,35.03,176.25,22357.75
2016-08-09 10:00:00,34.6,202.75,22878.25
2016-08-09 11:00:00,34.26,234.25,23383
2016-08-09 12:00:00,33.6,270.25,23374.75
2016-08-09 13:00:00,32.78,317.5,23161
2016-08-09 14:00:00,30.22,362.75,22741.25
2016-08-09 15:00:00,27.84,404,22361.75
2016-08-09 16:00:00,25.97,439.75,21867.5
2016-08-09 17:00:00,28.12,445.25,21610.25
2016-08-09 18:00:00,30.35,423.5,21308
2016-08-09 19:00:00,32.02,394.25,20966.75
2016-08-09 20:00:00,30.91,353.75,20279.75
2016-08-09 21:00:00,30.47,321.5,19840.75
2016-08-09 22:00:00,29.1,298,18497.75
2016-08-09 23:00:00,26.45,285.25,17043.75
2016-08-10 00:00:00,23.35,246,16127.75
2016-08-10 01:00:00,23.11,236,15632.75
2016-08-10 02:00:00,22,228.75,15405.25
2016-08-10 03:00:00,19.99,221.5,15469.5
2016-08-10 04:00:00,20.19,217.25,15757.75
2016-08-10 05:00:00,23.18,210.25,16868.5
2016-08-10 06:00:00,27.59,198.5,19221.75
2016-08-10 07:00:00,32.21,191.5,21048.25
2016-08-10 08:00:00,33.95,197.75,22158.5
2016-08-10 09:00:00,33.5,222.25,22598.5
2016-08-10 10:00:00,32.01,254.5,23167.75
2016-08-10 11:00:00,31.87,290.25,23722.25
2016-08-10 12:00:00,29.66,322.75,23739.5
2016-08-10 13:00:00,26.91,351,23505.25
2016-08-10 14:00:00,25.43,379.25,23040.75
2016-08-10 15:00:00,24.51,408,22642
2016-08-10 16:00:00,24.31,427.75,22150
2016-08-10 17:00:00,27.33,415.25,21914.5
2016-08-10 18:00:00,31.48,371.5,21675.75
2016-08-10 19:00:00,33.68,321.75,21076.25
2016-08-10 20:00:00,33.72,278.5,20334.25
2016-08-10 21:00:00,33.93,255,20016
2016-08-10 22:00:00,32.93,250.25,18682.5
2016-08-10 23:00:00,28.65,253.25,17192.25
2016-08-11 00:00:00,24.23,279.25,16320.5
2016-08-11 01:00:00,23.01,283.25,15816.5
2016-08-11 02:00:00,22.72,288,15598.75
2016-08-11 03:00:00,20.49,286,15680.25
2016-08-11 04:00:00,21.48,280.75,15970.75
2016-08-11 05:00:00,22.77,266.75,17067.75
2016-08-11 06:00:00,27.97,252,19384
2016-08-11 07:00:00,34.09,238.75,21214
2016-08-11 08:00:00,35.67,233.5,22303
2016-08-11 09:00:00,33.07,251,22788.5
2016-08-11 10:00:00,30.86,295.5,23325.5
2016-08-11 11:00:00,30.48,349.75,23874.5
2016-08-11 12:00:00,28.57,408,23925.25
2016-08-11 13:00:00,27.17,469,23684.75
2016-08-11 14:00:00,24.99,524,23245
2016-08-11 15:00:00,25.62,568,22826.75
2016-08-11 16:00:00,25.69,590.25,22295.5
2016-08-11 17:00:00,31.4,575.25,22053.5
2016-08-11 18:00:00,34.37,536.25,21746
2016-08-11 19:00:00,34.95,506.75,21155.25
2016-08-11 20:00:00,35.11,493.5,20415
2016-08-11 21:00:00,34.82,496.25,20047.75
2016-08-11 22:00:00,33.87,522.5,18722
2016-08-11 23:00:00,28.82,565,17272.75
2016-08-12 00:00:00,24.07,522,16510.25
2016-08-12 01:00:00,22.97,538.75,15978.25
2016-08-12 02:00:00,21.05,550.75,15752.75
2016-08-12 03:00:00,19.9,538.5,15826
2016-08-12 04:00:00,20.05,524.25,16117.5
2016-08-12 05:00:00,22.98,510.25,17204.5
2016-08-12 06:00:00,27.93,499.75,19493
2016-08-12 07:00:00,32.55,493,21354.5
2016-08-12 08:00:00,33.8,491.75,22565
2016-08-12 09:00:00,34.04,496,23104.5
2016-08-12 10:00:00,34.91,507.25,23650
2016-08-12 11:00:00,35.25,525.25,24129
2016-08-12 12:00:00,34.95,544,24093.25
2016-08-12 13:00:00,32.1,560.25,23634.75
2016-08-12 14:00:00,29.5,564.25,23068
2016-08-12 15:00:00,27.12,558.5,22605.25
2016-08-12 16:00:00,24.2,539.75,22139.25
2016-08-12 17:00:00,26.9,504.25,21844.25
2016-08-12 18:00:00,28.09,453.75,21437
2016-08-12 19:00:00,29.06,412,20674
2016-08-12 20:00:00,29.13,391.75,19859.75
2016-08-12 21:00:00,28.99,402.25,19535
2016-08-12 22:00:00,28.34,428.5,18417
2016-08-12 23:00:00,24.7,456.25,17183.75
2016-08-13 00:00:00,21.7,442.25,16073.25
2016-08-13 01:00:00,19.97,463.5,15485.75
2016-08-13 02:00:00,18.09,476.75,15106.5
2016-08-13 03:00:00,16.89,477.25,14932
2016-08-13 04:00:00,16.1,480.75,14858.5
2016-08-13 05:00:00,14.46,480.25,14985.5
2016-08-13 06:00:00,16.08,480,15150.5
2016-08-13 07:00:00,18.05,487,16086.75
2016-08-13 08:00:00,20.06,504.75,17651
2016-08-13 09:00:00,20.06,570.25,18947.25
2016-08-13 10:00:00,18.06,670,19645
2016-08-13 11:00:00,15.85,762,19949.25
2016-08-13 12:00:00,13.64,822,19806.75
2016-08-13 13:00:00,9.07,853,19222
2016-08-13 14:00:00,9.11,869.5,18650.25
2016-08-13 15:00:00,10.54,871.5,18322.75
2016-08-13 16:00:00,12.52,849.5,18142.75
2016-08-13 17:00:00,18.77,789.75,18218
2016-08-13 18:00:00,24.72,701,18144.25
2016-08-13 19:00:00,26.88,604.75,17641.25
2016-08-13 20:00:00,27.7,508.25,17021
2016-08-13 21:00:00,29.08,436.5,16906.25
2016-08-13 22:00:00,28.31,398.25,16322.5
2016-08-13 23:00:00,25.73,363.5,15384.5
2016-08-14 00:00:00,23.44,284,14429.75
2016-08-14 01:00:00,21.18,247.5,13838
2016-08-14 02:00:00,19.61,226.25,13486.25
2016-08-14 03:00:00,19.03,206,13274
2016-08-14 04:00:00,18.05,185.75,13145.25
2016-08-14 05:00:00,18.08,165.5,13118.75
2016-08-14 06:00:00,18.06,145.5,12895
2016-08-14 07:00:00,19.14,123,13364.25
2016-08-14 08:00:00,19.9,120,14658.25
2016-08-14 09:00:00,18.99,133.5,16009.25
2016-08-14 10:00:00,19.74,148.75,17042.75
2016-08-14 11:00:00,20.46,170,17918
2016-08-14 12:00:00,19.1,196.75,18094
2016-08-14 13:00:00,17.41,225.75,17506.75
2016-08-14 14:00:00,15.99,251.5,16981.25
2016-08-14 15:00:00,16.57,263.5,16684.75
2016-08-14 16:00:00,16.89,260.75,16552
2016-08-14 17:00:00,20.13,240.5,16803.25
2016-08-14 18:00:00,26.75,208.75,17089.5
2016-08-14 19:00:00,29.57,179,16907.25
2016-08-14 20:00:00,31.56,156,16707
2016-08-14 21:00:00,32.3,143,16757.75
2016-08-14 22:00:00,31.56,147.75,16377.25
2016-08-14 23:00:00,28.5,143.5,15323.5
2016-08-15 00:00:00,25.15,153,14755.75
2016-08-15 01:00:00,22.94,142,14346.25
2016-08-15 02:00:00,21.61,135.75,14148.75
2016-08-15 03:00:00,21.01,133,14222
2016-08-15 04:00:00,21.5,129.75,14637.5
2016-08-15 05:00:00,23.29,124.25,16017
2016-08-15 06:00:00,27.21,110,18847.75
2016-08-15 07:00:00,30.82,91.75,20876
2016-08-15 08:00:00,32,67.5,22042.5
2016-08-15 09:00:00,30.59,60.5,22512.5
2016-08-15 10:00:00,28.65,63.5,23013
2016-08-15 11:00:00,28.32,71,23457
2016-08-15 12:00:00,27.02,79.25,23383.75
2016-08-15 13:00:00,25,87.25,23161
2016-08-15 14:00:00,23.9,96.5,22742.25
2016-08-15 15:00:00,24.1,109,22341
2016-08-15 16:00:00,25.54,123,21823.75
2016-08-15 17:00:00,30.62,132,21646.75
2016-08-15 18:00:00,33.98,136.25,21464.5
2016-08-15 19:00:00,35.88,142,21207
2016-08-15 20:00:00,34.32,151.75,20489.25
2016-08-15 21:00:00,34.47,171.75,19992.25
2016-08-15 22:00:00,33.22,185.5,18656.75
2016-08-15 23:00:00,30.42,191.75,17135
2016-08-16 00:00:00,26.26,181,16250
2016-08-16 01:00:00,23.99,170.5,15758.75
2016-08-16 02:00:00,22.94,161.75,15517.5
2016-08-16 03:00:00,22.03,150.75,15584.25
2016-08-16 04:00:00,22.1,144.5,15870.25
2016-08-16 05:00:00,24.1,135,17006
2016-08-16 06:00:00,28.71,121.25,19438
2016-08-16 07:00:00,33.63,97.5,21257.5
2016-08-16 08:00:00,34.14,67.25,22296
2016-08-16 09:00:00,33.9,49,22696.25
2016-08-16 10:00:00,31.73,46.5,23194
2016-08-16 11:00:00,30.13,45.25,23596.5
2016-08-16 12:00:00,29.09,43.5,23562.25
2016-08-16 13:00:00,28.93,42.5,23323.5
2016-08-16 14:00:00,28.94,48.5,22850.75
2016-08-16 15:00:00,29.29,61.25,22454.75
2016-08-16 16:00:00,30.58,78.75,21970.5
2016-08-16 17:00:00,33.12,100.5,21806.75
2016-08-16 18:00:00,34.33,127.25,21598
2016-08-16 19:00:00,35.79,156.5,21356.75
2016-08-16 20:00:00,34.81,179.75,20687.25
2016-08-16 21:00:00,34.36,204.5,20180.25
2016-08-16 22:00:00,31.25,232,18774.75
2016-08-16 23:00:00,27.74,234,17265
2016-08-17 00:00:00,25.03,208.75,16285
2016-08-17 01:00:00,24.01,193.25,15774
2016-08-17 02:00:00,23.51,180,15520.25
2016-08-17 03:00:00,21.9,161,15591.25
2016-08-17 04:00:00,22.56,150,15918.25
2016-08-17 05:00:00,25.05,141.75,17080.75
2016-08-17 06:00:00,29.74,132.5,19566.75
2016-08-17 07:00:00,34.75,116.5,21384.75
2016-08-17 08:00:00,36.1,88,22397.25
2016-08-17 09:00:00,33,63.75,22758.25
2016-08-17 10:00:00,28.54,60,23227.25
2016-08-17 11:00:00,28.03,57.25,23629.75
2016-08-17 12:00:00,27.79,54.75,23558.25
2016-08-17 13:00:00,27.72,50.75,23294.25
2016-08-17 14:00:00,27.05,47,22834.75
2016-08-17 15:00:00,28.41,48.25,22454
2016-08-17 16:00:00,30.47,56.25,21980.25
2016-08-17 17:00:00,35.08,68.5,21811.5
2016-08-17 18:00:00,35.67,86.75,21640.75
2016-08-17 19:00:00,37.07,111.75,21443.5
2016-08-17 20:00:00,36.45,138.25,20777.25
2016-08-17 21:00:00,35.48,174.25,20276.5
2016-08-17 22:00:00,32.42,191.5,18906.75
2016-08-17 23:00:00,28.82,186,17376.5
2016-08-18 00:00:00,25.16,191.5,16350.5
2016-08-18 01:00:00,24.12,181,15814.25
2016-08-18 02:00:00,23.34,171.75,15543.5
2016-08-18 03:00:00,21.83,161,15617.25
2016-08-18 04:00:00,22.49,150.5,15930
2016-08-18 05:00:00,25.05,134.75,17078
2016-08-18 06:00:00,30.26,119.25,19604
2016-08-18 07:00:00,33.79,99.75,21443.25
2016-08-18 08:00:00,35.67,66.25,22423
2016-08-18 09:00:00,35.33,41.25,22799.25
2016-08-18 10:00:00,33.38,39.25,23224.5
2016-08-18 11:00:00,30.84,40.75,23597.25
2016-08-18 12:00:00,29.15,48.5,23529.25
2016-08-18 13:00:00,29.44,59.25,23284
2016-08-18 14:00:00,29.08,70.25,22843
2016-08-18 15:00:00,29.51,79.75,22445
2016-08-18 16:00:00,32.78,86.5,21928.75
2016-08-18 17:00:00,35.01,90.5,21758.75
2016-08-18 18:00:00,36.05,89.5,21526.25
2016-08-18 19:00:00,37.34,91.25,21372.25
2016-08-18 20:00:00,36.85,95.5,20709.5
2016-08-18 21:00:00,36.01,102.5,20154.25
2016-08-18 22:00:00,32.74,109.25,18805.75
2016-08-18 23:00:00,28.92,108.5,17318.5
2016-08-19 00:00:00,27.71,107.5,16364.5
2016-08-19 01:00:00,26.62,93.25,15827.25
2016-08-19 02:00:00,25,83,15533.75
2016-08-19 03:00:00,23.91,74.5,15589.25
2016-08-19 04:00:00,24.96,69,15890.25
2016-08-19 05:00:00,26.08,65,17019
2016-08-19 06:00:00,32.25,63.75,19550
2016-08-19 07:00:00,36.25,60.75,21436
2016-08-19 08:00:00,37.27,51.5,22536
2016-08-19 09:00:00,36.45,37,22916.75
2016-08-19 10:00:00,34.48,29.5,23377.75
2016-08-19 11:00:00,31.56,28.25,23747.75
2016-08-19 12:00:00,26.95,30.25,23626.5
2016-08-19 13:00:00,26.01,34.75,23157.25
2016-08-19 14:00:00,25.78,39.5,22591.75
2016-08-19 15:00:00,27.48,45,22143.75
2016-08-19 16:00:00,31.76,50,21709
2016-08-19 17:00:00,34.09,57.5,21485.5
2016-08-19 18:00:00,36.09,71.75,21149.75
2016-08-19 19:00:00,36.46,105,20719
2016-08-19 20:00:00,34.99,161.25,19955.75
2016-08-19 21:00:00,34.32,240.75,19392.25
2016-08-19 22:00:00,32.22,325.5,18209
2016-08-19 23:00:00,28.87,379.75,16950
2016-08-20 00:00:00,26.54,331.75,16249.25
2016-08-20 01:00:00,25.04,326.5,15624.75
2016-08-20 02:00:00,23.31,314.5,15243
2016-08-20 03:00:00,22.81,297.75,15091.25
2016-08-20 04:00:00,22.32,296.25,15033
2016-08-20 05:00:00,22.02,289,15223.5
2016-08-20 06:00:00,22.44,271.25,15597.5
2016-08-20 07:00:00,23.08,252.5,16630.75
2016-08-20 08:00:00,26.94,221.5,18213
2016-08-20 09:00:00,29.03,183.5,19502.5
2016-08-20 10:00:00,25.79,178.75,20224.5
2016-08-20 11:00:00,24.22,200,20560.5
2016-08-20 12:00:00,23.12,237.75,20423.25
2016-08-20 13:00:00,22.09,277,19842.5
2016-08-20 14:00:00,21.71,299.25,19305
2016-08-20 15:00:00,22,298.25,18980.75
2016-08-20 16:00:00,20.95,289.5,18758.25
2016-08-20 17:00:00,22.73,270.75,18744.75
2016-08-20 18:00:00,26.99,242,18593.5
2016-08-20 19:00:00,29.34,221,18252
2016-08-20 20:00:00,30,218,17628.25
2016-08-20 21:00:00,30.38,238.75,17281.25
2016-08-20 22:00:00,29.11,271.25,16574
2016-08-20 23:00:00,25.03,301.75,15590.5
2016-08-21 00:00:00,18.51,340.5,14968
2016-08-21 01:00:00,15.01,357.5,14352.75
2016-08-21 02:00:00,12.13,370.75,13993.5
2016-08-21 03:00:00,9.72,380.75,13789.25
2016-08-21 04:00:00,9.83,387.25,13702.25
2016-08-21 05:00:00,9.74,389.75,13715.5
2016-08-21 06:00:00,9.62,389.75,13592
2016-08-21 07:00:00,9.13,390,14070
2016-08-21 08:00:00,11.34,394.25,15380.75
2016-08-21 09:00:00,11.55,416.25,16734.75
2016-08-21 10:00:00,11.59,460,17763
2016-08-21 11:00:00,11.6,506,18630.5
2016-08-21 12:00:00,11.45,550.5,18788.75
2016-08-21 13:00:00,9.09,588.75,18207
2016-08-21 14:00:00,7.19,607.5,17678
2016-08-21 15:00:00,7.88,607,17373.75
2016-08-21 16:00:00,8.94,595,17228.25
2016-08-21 17:00:00,10.86,555.25,17416.5
2016-08-21 18:00:00,22.04,487.5,17639.75
2016-08-21 19:00:00,28.13,425.25,17622.5
2016-08-21 20:00:00,30.74,390,17604
2016-08-21 21:00:00,31.9,396.75,17439.5
2016-08-21 22:00:00,30.59,424.75,16971.75
2016-08-21 23:00:00,23.54,452.25,15881.5
2016-08-22 00:00:00,20.68,480,14963.25
2016-08-22 01:00:00,19.04,475.75,14539.25
2016-08-22 02:00:00,18.78,463.25,14346.25
2016-08-22 03:00:00,17.5,440.75,14428.5
2016-08-22 04:00:00,18.07,416.5,14866.5
2016-08-22 05:00:00,20.81,385,16254.25
2016-08-22 06:00:00,26.82,349.75,19254.75
2016-08-22 07:00:00,31.42,315.5,21305.25
2016-08-22 08:00:00,34.41,285.75,22461.25
2016-08-22 09:00:00,35,273.5,22929.25
2016-08-22 10:00:00,31.66,290.75,23464
2016-08-22 11:00:00,29.06,328,23958.25
2016-08-22 12:00:00,27.25,377,23899.25
2016-08-22 13:00:00,27.19,421,23699.5
2016-08-22 14:00:00,27.3,441.75,23247.5
2016-08-22 15:00:00,27.81,439.5,22813.25
2016-08-22 16:00:00,28.49,418.25,22265.5
2016-08-22 17:00:00,32.9,377.75,22043.5
2016-08-22 18:00:00,36.59,326,21863.5
2016-08-22 19:00:00,37.71,279.25,21645.75
2016-08-22 20:00:00,37.64,240,21087
2016-08-22 21:00:00,35.02,228.5,20327.5
2016-08-22 22:00:00,30.99,230.75,18894.75
2016-08-22 23:00:00,27.92,227,17373.75
2016-08-23 00:00:00,23.68,274,16355.5
2016-08-23 01:00:00,22.35,267,15855
2016-08-23 02:00:00,21.62,256.5,15602.75
2016-08-23 03:00:00,20.29,240.75,15667.25
2016-08-23 04:00:00,22.01,223.25,15964.25
2016-08-23 05:00:00,23.52,208.75,17111.5
2016-08-23 06:00:00,30.56,193.25,19768.75
2016-08-23 07:00:00,35.24,176.75,21622.5
2016-08-23 08:00:00,37.31,154.75,22637.75
2016-08-23 09:00:00,37.95,131.25,22992
2016-08-23 10:00:00,34.94,121.75,23529
2016-08-23 11:00:00,32.36,123.25,23992.5
2016-08-23 12:00:00,28.78,122.25,23974.5
2016-08-23 13:00:00,28.07,115,23764.5
2016-08-23 14:00:00,27.95,104,23260
2016-08-23 15:00:00,30.2,88.25,22834.25
2016-08-23 16:00:00,34.63,75,22321
2016-08-23 17:00:00,37.96,62.25,22112.75
2016-08-23 18:00:00,40.2,52.5,21919
2016-08-23 19:00:00,41.6,55.5,21696.25
2016-08-23 20:00:00,42,80.75,21191.25
2016-08-23 21:00:00,38.92,118,20391.75
2016-08-23 22:00:00,33.38,159.5,18884.25
2016-08-23 23:00:00,27.57,190.5,17383.5
2016-08-24 00:00:00,26.19,177.75,16609
2016-08-24 01:00:00,23.9,187.75,16073.5
2016-08-24 02:00:00,22.82,192.5,15792.75
2016-08-24 03:00:00,22.24,196,15828
2016-08-24 04:00:00,22.25,203.5,16158.5
2016-08-24 05:00:00,24.23,213,17330.25
2016-08-24 06:00:00,30.85,220.75,20087
2016-08-24 07:00:00,34.9,213.25,21959.5
2016-08-24 08:00:00,36.02,179.75,22971.75
2016-08-24 09:00:00,34.93,133.5,23277
2016-08-24 10:00:00,29.96,115,23772.25
2016-08-24 11:00:00,27.56,111,24244.75
2016-08-24 12:00:00,26.83,112.25,24191.25
2016-08-24 13:00:00,26.24,116.5,23953
2016-08-24 14:00:00,26,117.25,23476.25
2016-08-24 15:00:00,30.48,114,23093.75
2016-08-24 16:00:00,32.97,111.5,22598.5
2016-08-24 17:00:00,34.95,120.5,22359.25
2016-08-24 18:00:00,37.69,148.25,22135.75
2016-08-24 19:00:00,38.44,202,21916.25
2016-08-24 20:00:00,37.99,292.75,21430.25
2016-08-24 21:00:00,34.01,388,20641.5
2016-08-24 22:00:00,28.61,463,19182
2016-08-24 23:00:00,24.49,500.25,17650
2016-08-25 00:00:00,21.96,580.25,16954.5
2016-08-25 01:00:00,21.86,555,16384.5
2016-08-25 02:00:00,20.97,523.5,16080
2016-08-25 03:00:00,21.16,493.25,16081.5
2016-08-25 04:00:00,21.45,475.5,16386
2016-08-25 05:00:00,23.3,455.25,17545.75
2016-08-25 06:00:00,30.33,431.75,20432
2016-08-25 07:00:00,34.2,390.75,22372
2016-08-25 08:00:00,35.7,316,23364.75
2016-08-25 09:00:00,34.91,232,23669.25
2016-08-25 10:00:00,29.26,189.5,24108.25
2016-08-25 11:00:00,27.78,186.5,24551.25
2016-08-25 12:00:00,26.81,194,24481.75
2016-08-25 13:00:00,25.42,210,24259.25
2016-08-25 14:00:00,24.98,220.75,23821.75
2016-08-25 15:00:00,27.26,222.5,23450.75
2016-08-25 16:00:00,30.17,226.25,22913
2016-08-25 17:00:00,34,241.25,22639
2016-08-25 18:00:00,36.65,272,22274
2016-08-25 19:00:00,38.78,323,22063.5
2016-08-25 20:00:00,37.96,403,21593.25
2016-08-25 21:00:00,34.16,486,20735.75
2016-08-25 22:00:00,27.98,552.75,19297.25
2016-08-25 23:00:00,24.26,579,17788.5
2016-08-26 00:00:00,22.1,616.75,16737.75
2016-08-26 01:00:00,20.34,579,16152.75
2016-08-26 02:00:00,20.31,540.75,15850.5
2016-08-26 03:00:00,20.23,509.25,15903
2016-08-26 04:00:00,21.25,481.75,16207
2016-08-26 05:00:00,23.1,457.25,17363.25
2016-08-26 06:00:00,29,434.75,20208.75
2016-08-26 07:00:00,34.47,389.5,22113.25
2016-08-26 08:00:00,35.9,307.75,23140.75
2016-08-26 09:00:00,34.92,213,23501.5
2016-08-26 10:00:00,32.55,152,23941.5
2016-08-26 11:00:00,28.87,123.5,24173.25
2016-08-26 12:00:00,26.67,118,23957
2016-08-26 13:00:00,25.13,119,23537
2016-08-26 14:00:00,24.49,121.5,22961.25
2016-08-26 15:00:00,26.68,119.5,22501.25
2016-08-26 16:00:00,29.73,115.25,22074.75
2016-08-26 17:00:00,34.92,115.25,21894.5
2016-08-26 18:00:00,38.45,126.5,21580.75
2016-08-26 19:00:00,41.99,154.75,21225.25
2016-08-26 20:00:00,39.01,200.75,20839.75
2016-08-26 21:00:00,37.06,245.5,20081
2016-08-26 22:00:00,32.09,267.5,18809.5
2016-08-26 23:00:00,27.22,265,17500
2016-08-27 00:00:00,25.93,246.75,16375.5
2016-08-27 01:00:00,24.05,215,15750.25
2016-08-27 02:00:00,23,192,15317.5
2016-08-27 03:00:00,23.07,170.75,15144.25
2016-08-27 04:00:00,23.28,156.5,15112
2016-08-27 05:00:00,23.18,145.25,15330
2016-08-27 06:00:00,25.28,132.75,15981.5
2016-08-27 07:00:00,26.84,115.25,16966.25
2016-08-27 08:00:00,29.5,92.25,18432.75
2016-08-27 09:00:00,29.56,66,19626.75
2016-08-27 10:00:00,25.14,50,20307
2016-08-27 11:00:00,23.02,44,20534
2016-08-27 12:00:00,21.93,44.75,20310.75
2016-08-27 13:00:00,20.03,47.75,19758.5
2016-08-27 14:00:00,19.96,54.25,19156.5
2016-08-27 15:00:00,20.76,63.5,18813.5
2016-08-27 16:00:00,23.03,75.25,18655.75
2016-08-27 17:00:00,28.41,94.5,18748.25
2016-08-27 18:00:00,34.94,128.5,18668.5
2016-08-27 19:00:00,35.36,181,18363.25
2016-08-27 20:00:00,34.95,244.75,18151.5
2016-08-27 21:00:00,33.61,307.25,17558.75
2016-08-27 22:00:00,29.92,358,16766.75
2016-08-27 23:00:00,24.73,386.25,15762
2016-08-28 00:00:00,23.14,433,14837
2016-08-28 01:00:00,20.98,431,14218.75
2016-08-28 02:00:00,21.01,428.25,13827.5
2016-08-28 03:00:00,21.29,411.25,13626.25
2016-08-28 04:00:00,19.85,393.75,13550.5
2016-08-28 05:00:00,19.83,380.5,13615.25
2016-08-28 06:00:00,20.48,367.5,13832.75
2016-08-28 07:00:00,20.18,343.75,14316.75
2016-08-28 08:00:00,22.07,290.5,15514.75
2016-08-28 09:00:00,23.19,223.5,16786
2016-08-28 10:00:00,20.07,178.5,17772.5
2016-08-28 11:00:00,20.09,183.5,18514.5
2016-08-28 12:00:00,13.38,227,18599
2016-08-28 13:00:00,10.05,290.75,18046.5
2016-08-28 14:00:00,8.99,350.25,17482
2016-08-28 15:00:00,13.51,406.5,17165
2016-08-28 16:00:00,18.15,461.25,17066.75
2016-08-28 17:00:00,22.26,485,17369.25
2016-08-28 18:00:00,29.01,482.75,17662.5
2016-08-28 19:00:00,32.95,489.5,17700
2016-08-28 20:00:00,33.92,491.5,17989.5
2016-08-28 21:00:00,33.25,497.5,17602.75
2016-08-28 22:00:00,29.97,523.75,17025
2016-08-28 23:00:00,23.3,537,15895.75
2016-08-29 00:00:00,22.16,528.75,15068.75
2016-08-29 01:00:00,23.02,479,14633
2016-08-29 02:00:00,22.09,438.5,14428
2016-08-29 03:00:00,22.09,415,14512
2016-08-29 04:00:00,22.61,403,14950.75
2016-08-29 05:00:00,24.52,401,16401.5
2016-08-29 06:00:00,34.95,408,19790
2016-08-29 07:00:00,40.26,420.5,21925.5
2016-08-29 08:00:00,41.69,446.75,23077
2016-08-29 09:00:00,35.32,500.5,23514.75
2016-08-29 10:00:00,30.98,569.5,24101.75
2016-08-29 11:00:00,28.96,634.75,24600
2016-08-29 12:00:00,26.33,672,24520.5
2016-08-29 13:00:00,24.95,688.5,24351
2016-08-29 14:00:00,22.98,695.5,23896.75
2016-08-29 15:00:00,23.02,693.25,23451.5
2016-08-29 16:00:00,22.99,683.25,22916.25
2016-08-29 17:00:00,30,637.5,22672
2016-08-29 18:00:00,34.01,550.75,22413.75
2016-08-29 19:00:00,36.64,457.25,22089.75
2016-08-29 20:00:00,37.55,390.25,21788.75
2016-08-29 21:00:00,34.09,357.75,20796.75
2016-08-29 22:00:00,29.29,328.5,19192.5
2016-08-29 23:00:00,24.19,302.5,17604.25
2016-08-30 00:00:00,24.85,271.75,16546.75
2016-08-30 01:00:00,24.15,260,16030.75
2016-08-30 02:00:00,23.74,249.75,15769.75
2016-08-30 03:00:00,23.35,235.25,15833
2016-08-30 04:00:00,22.74,216,16123.5
2016-08-30 05:00:00,24.14,195.25,17317.75
2016-08-30 06:00:00,32.65,175,20289
2016-08-30 07:00:00,40.59,149,22138.75
2016-08-30 08:00:00,43.82,124.75,23083.5
2016-08-30 09:00:00,38.03,119.25,23403.75
2016-08-30 10:00:00,32,120.25,23910.5
2016-08-30 11:00:00,30.06,126.75,24225.25
2016-08-30 12:00:00,27.07,126.75,24141.25
2016-08-30 13:00:00,26.97,122.25,23958.25
2016-08-30 14:00:00,26.86,118.5,23465.5
2016-08-30 15:00:00,28.96,115,23051.75
2016-08-30 16:00:00,33.33,110.25,22566.5
2016-08-30 17:00:00,37.77,105.5,22423.25
2016-08-30 18:00:00,40.6,102.75,22229.75
2016-08-30 19:00:00,43.71,107,22020
2016-08-30 20:00:00,44.83,126.5,21860.25
2016-08-30 21:00:00,40.83,159.5,20923.5
2016-08-30 22:00:00,32.96,190,19300.25
2016-08-30 23:00:00,26.64,202.75,17733
2016-08-31 00:00:00,25.6,243.75,17173.75
2016-08-31 01:00:00,24.02,246,16568.5
2016-08-31 02:00:00,23.48,244.75,16230.5
2016-08-31 03:00:00,22.77,237,16278.25
2016-08-31 04:00:00,22.79,233.25,16670
2016-08-31 05:00:00,25.34,233.25,17834.5
2016-08-31 06:00:00,32.98,232.25,20802
2016-08-31 07:00:00,40.46,221.5,22607
2016-08-31 08:00:00,42.04,181.75,23537.5
2016-08-31 09:00:00,36.13,121.25,23843.5
2016-08-31 10:00:00,29.59,82,24342.75
2016-08-31 11:00:00,28.19,67,24785.25
2016-08-31 12:00:00,26.78,65.5,24675.5
2016-08-31 13:00:00,27.06,66.5,24432.5
2016-08-31 14:00:00,26.91,71,23930
2016-08-31 15:00:00,27.05,79,23486.25
2016-08-31 16:00:00,30.79,87.25,22954.25
2016-08-31 17:00:00,35.94,92.75,22722.75
2016-08-31 18:00:00,38.96,101.75,22624
2016-08-31 19:00:00,40.94,117.75,22616.25
2016-08-31 20:00:00,39.61,145.5,22409.75
2016-08-31 21:00:00,35.96,185.25,21433.75
2016-08-31 22:00:00,28.38,222.75,19889
2016-08-31 23:00:00,24.2,243.25,18352.75
2016-09-01 00:00:00,24.34,229.25,17376
2016-09-01 01:00:00,23.73,225.75,16766.25
2016-09-01 02:00:00,23.37,214.5,16405
2016-09-01 03:00:00,22.98,201.5,16447.5
2016-09-01 04:00:00,23.59,196.5,16825.5
2016-09-01 05:00:00,25.1,198.75,17988
2016-09-01 06:00:00,32.95,196.25,21025.75
2016-09-01 07:00:00,37.97,188.25,22892.75
2016-09-01 08:00:00,41.08,160.75,23839.25
2016-09-01 09:00:00,38.24,126,24151.75
2016-09-01 10:00:00,34.92,113.25,24661.25
